Code,Name,Weight,Corr_Risk,Corr_Reversion
393,"Мясо индейки, кг",0.003255957446808512,0.17606763051512514,-0.20126022874078014
394,Мясо птицы,0.018479661016949152,-0.025815310893518555,0.0025997553537060627
395,"Мясокопчености, кг",0.0027155932203389837,-0.33045037521329435,0.18510240405206788
396,"Мяч футбольный, шт.",0.0004038983050847458,0.21452626090565632,-0.055450669273691626
397,"Набор корпусной мебели, комплект",0.00150271186440678,-0.038359141720501845,0.4393104667510876
399,"Набор фломастеров, набор",0.0004096610169491527,0.1446881148615435,-0.18770829683526197
400,"Наём жилых помещений в государственном и муниципальном жилищных фондах, м2 общей площади",0.00022101694915254236,-0.3376448685084065,0.036966240405507715
401,Напитки безалкогольные,0.004826610169491527,0.2174730706695613,-0.2064208905504298
402,"Напитки газированные, л",0.002665593220338982,-0.03423318941558748,-0.1898092117960081
404,"Национальные сыры и брынза, кг",0.007928644067796588,0.014209611578308388,-0.24817476085805815
405,"Начальный курс обучения вождению легкового автомобиля, курс",0.0011284745762711872,0.10883310042177409,-0.0743076834925243
406,"Нимесулид, 100 мг, 10 таблеток",0.0003589830508474576,0.26658059483448926,-0.21042553192632818
407,Нитки,0.0004127118644067796,0.18599590243210146,-0.11244216192781423
408,"Нитки швейные, катушка",0.0004127118644067796,0.18599590243210146,-0.11244216192781423
410,"Носки мужские, пара",0.001394237288135593,0.03565936033089432,-0.02143569745847182
411,"Носки, гольфы детские, пара",0.00042186440677965096,0.14483057592916945,0.2868467564420588
412,"Обед в ресторане, на 1 человека",0.0006627118644067798,0.027673263943874902,-0.18792166861335904
413,"Обед в столовой, кафе, закусочной (кроме столовой в организации), на 1 человека",0.005059830508474575,-0.006991929182722096,-0.2724995008271852
415,"Обои виниловые, 10 м",0.0016983050847457625,0.12199929335843619,-0.09500581979883992
416,"Обращение с твердыми коммунальными отходами, с человека",0.003974878048780488,0.01101654869199841,-0.09224948286896921
418,Обувь детская,0.0057296610169491535,-0.15765484958964185,0.07778312795894363
419,Обувь домашняя,0.002147118644067797,-0.24125621709299894,-0.19389734231167674
420,"Обувь домашняя с текстильным верхом для взрослых, пара",0.00186864406779661,-0.2715701841776765,-0.2028396927267994
421,"Обувь домашняя с текстильным верхом для детей, пара",0.00027847457627118633,0.3285561896133562,-0.004278061235886459
422,Обувь женская,0.012236101694915243,0.07488650485282498,0.42784450271719043
423,Обувь кроссовая и спортивная для взрослых,0.0036655932203389814,0.03290977476633992,0.27741303119163746
424,Обувь мужская,0.006245762711864406,0.06443021940225607,0.4142326991422764
425,Обувь резиновая,0.0005388135593220239,-0.5335684760979564,0.07388878589600038
426,"Обучение в государственных и муниципальных образовательных организациях высшего профессионального образования, семестр",0.0032561016949152538,-0.0061115376564209725,-0.09971587219953508
429,"Обучение в образовательных организациях среднего профессионального образования, семестр",0.001647924528301887,-0.07713330876909132,-0.08650963687207809
430,"Общий анализ крови, анализ",0.0009910169491525425,0.15928912759185782,0.09022326486849377
431,Овощи,0.021865932203389837,0.06974190470530311,0.5023688490936595
432,"Овощи замороженные, кг",0.000933389830508475,0.21377992087518208,0.15659501282955363
433,"Овощи натуральные консервированные, маринованные, кг",0.0028572881355932215,0.2007585787355575,0.09688454193523997
434,"Овсяные хлопья ""Геркулес"", кг",0.0015249152542372885,-0.2152713227906307,-0.44847051991533654
435,"Огурцы свежие, кг",0.004665254237288135,-0.11949949557158036,0.42425381881496205
437,Одежда детская,0.012547796610169491,-0.03302958246302649,0.4004971414509649
438,Одежда для детей дошкольного возраста,0.0028988135593220354,0.0564654494333717,0.5856384387072452
439,Одежда для детей школьного возраста,0.007879661016949115,-0.07071136239743357,0.15709121169847684
440,Одежда женская,0.027989661016949146,0.04874907913058169,0.21947904763224332
441,Одежда мужская,0.016551186440677972,-0.05049119011260653,0.3328719443852649
442,"Одеяло стеганое, шт.",0.0019166101694915256,0.02587200198590369,-0.09393069552947313
443,"Окорочка куриные, кг",0.0052149152542372915,0.18998324161185967,-0.16893649791773774
444,Оплата горячего водоснабжения,0.004301525423728815,0.23572021615131358,-0.1924788229422545
445,Оплата жилья в домах государственного и муниципального жилищных фондов,0.0017250847457627111,-0.03729799340458329,-0.15113585978652352
446,Оплата холодного водоснабжения и водоотведения,0.009933050847457619,0.15180015594115878,-0.09050475926456766
447,"Орехи, кг",0.001658813559322034,0.08787086431418874,-0.04002114907318538
448,"Отопление, Гкал",0.010554576271186436,0.14943888345602946,-0.09481082000406481
449,"Оформление доверенности в нотариальной конторе, услуга",0.00011319148936170214,0.2160193364424441,-0.047619047619047644
451,"Пальто (полупальто) женское с верхом из плащевых тканей, шт.",0.00225728813559322,-0.14588411059131756,0.42967391924496634
452,"Пальто женское демисезонное из шерстяных или полушерстяных тканей, шт.",0.0017010169491525416,0.12636717027515565,0.2279497127240202
453,"Пальто женское зимнее из шерстяных или полушерстяных тканей, шт.",0.00184457627118644,-0.046554395158465135,0.19426236389981852
454,"Пальто женское меховое и дубленка, шт.",0.002834237288135592,-0.0012989896962353777,0.3063881099879471
455,"Панкреатин, 10 таблеток",0.0003293220338983051,0.12392078763304132,-0.04292266899781807
456,"Панталоны, трусы женские, шт.",0.0016772881355932208,0.16508664697762074,-0.1126063462451361
457,"Паста зубная, 100 г (100 мл)",0.002767457627118645,-0.0891601082628359,-0.02963674288116166
458,"Пеленки для новорожденных, шт.",0.00031254237288135586,-0.08514062371727461,-0.21974402348741326
459,"Пельмени, манты, равиоли, кг",0.005058474576271188,-0.07037145249784901,-0.020898184096281323
460,"Первичный консультативный осмотр больного у стоматолога, посещение",0.0005991525423728812,-0.2574807192852024,-0.04867910584115979
461,"Первичный консультативный прием у врача специалиста, посещение",0.002750677966101695,0.10305463618302,-0.0664481935892298
463,Перевязочные материалы,0.00047101694915253206,0.35993082668531384,-0.3263589668966487
464,"Пересылка простого письма внутри России, массой до 20 г, шт.",0.00011338983050847464,-0.19734111463515905,-0.09987517179639142
466,"Перчатки из натуральной кожи, пара",0.00028118644067796607,-0.2192582548618978,0.20189997484448255
467,"Перчатки трикотажные женские, пара",0.00017186440677966107,-0.22262882247303484,0.0817359664538941
468,"Печать цветных фотографий, шт.",0.00020389830508474584,0.19514702488055902,0.04649376442657673
469,"Печень говяжья, свиная, кг",0.002806271186440678,0.1720977963160767,-0.2645845028878078
470,"Печенье, кг",0.005491355932203392,0.08074494240736813,0.05432410885029117
471,"Печь микроволновая, шт.",0.0010061016949152542,-0.06420474666866975,-0.29150323248570814
472,Пиво,0.005189830508474575,0.13820248013950437,0.3346558267664686
475,"Пиджак, жакет женский из шерстяных, полушерстяных или смесовых тканей, шт.",0.002962881355932204,0.0774197866562491,-0.19313083812529583
476,Пиломатериалы,0.0015264406779661019,-0.057059998440733235,0.2277710323605759
478,"Плата за пересылку простой посылки внутри России массой 1-2 кг, шт.",0.00010468085106382981,0.2875076322014701,-0.06998199102974234
479,"Плата за пользование потребительским кредитом (процентная ставка в стоимостном выражении), руб.",0.005995084745762705,0.3348978261764513,0.20103057823685208
480,"Платье (платье-костюм) женское из полушерстяных или смесовых тканей, шт.",0.0031549152542372895,-0.2803420800295598,0.10680725390777052
481,"Платье (платье-костюм) женское из хлопчатобумажных или смесовых тканей, шт.",0.0030362711864406785,-0.04333522741686198,0.09790614376545545
482,"Платье (платье-костюм, сарафан) для девочек школьного возраста из полушерстяных, смесовых  тканей, шт.",0.0013537288135593215,-0.06142423088918068,0.06135867465827159
483,"Платье (сарафан) летнее для девочек дошкольного возраста, шт.",0.0008227118644067798,0.24758337066172442,0.25197927560130523
484,"Плита бытовая, шт.",0.002163559322033899,0.06509638465822445,-0.0747207587165525
485,"Плитка керамическая, облицовочная для внутренних работ, м2",0.0008427118644067797,-0.220581229287997,0.05724091357162267
486,"Плиты древесностружечные, ориентированно-стружечные, м2",0.0007066101694915251,-0.03565311020588528,-0.24614214847083188
487,"Повторное получение гербового документа в органах ЗАГС, документ",0.0011803389830508475,0.21601933644244403,-0.0476190476190476
488,"Подгузники детские бумажные (памперсы), 10 шт.",0.0009172881355932206,0.0692515444612402,-0.07134103788892193
489,"Подушка, шт.",0.0014905084745762713,-0.1417215461804822,-0.11858564172492973
490,Поезда дальнего следования,0.0026944444444444446,-0.3762243439043985,0.10212588323934961
496,"Ползунки из хлопчатобумажного трикотажного полотна, шт.",0.00036576271186440694,-0.11274364083382367,0.033765277216668776
499,Полотенца,0.0029484745762711857,-0.09331017218045301,-0.02910189947448764
500,"Полотенце кухонное, шт.",0.0009584745762711762,-0.05495592606156964,-0.04643872155605316
501,"Полотенце личное, шт.",0.0019900000000000004,0.00037841332528771974,0.020443440267827268
502,"Полуботинки мужские с верхом из искусственной кожи, пара",0.0009040677966101695,-0.06820950196364357,-0.10586746982364625
503,"Полуботинки, туфли мужские с верхом из натуральной кожи, пара",0.0026896610169491516,0.0012747286997928957,-0.06872798093489786
504,Полуфабрикаты мясные,0.016670508474576278,-0.25146580397099805,-0.13832200633240582
505,"Пользование общественным туалетом, посещение",0.0008113559322033795,-0.41968405985649204,0.17357228680927272
506,"Помидоры свежие, кг",0.0044110169491525415,-0.3371876506965684,0.355537596507882
507,"Помывка в бане в общем отделении, билет",0.000698983050847458,0.2651840401574316,-0.19735006849498146
508,"Порошок стиральный, кг",0.004643559322033897,-0.08042536102116563,-0.6769437291881335
509,"Посещение детского ясли-сада, день",0.002418305084745761,-0.3600265041619209,0.03735255249973661
510,Посреднические и прочие услуги,0.0031811864406779654,0.07507598687875151,-0.09752711105179314
511,"Постановка набоек, пара",0.0004371186440677966,-0.2261591619319653,-0.06726710606012092
512,Услуги почтовой связи,0.00019677966101694917,0.2423400493855253,-0.11211493949775979
513,"Пребывание пациента в круглосуточном стационаре, койко-день",0.0004936170212765961,,
514,"Предоставление абоненту в постоянное пользование абонентской линии независимо от ее типа, месяц",0.0007981355932203183,-0.13399878201642182,-0.09934512025269712
515,"Предоставление междугородных телефонных соединений (разговоров) автоматическим способом на расстояние 1201-3000 км, минута",0.00032338983050847454,0.21601933644244412,-0.04761904761904762
516,"Предоставление междугородных телефонных соединений (разговоров) автоматическим способом на расстояние 601-1200 км, минута",0.00034966101694915266,0.21601933644244417,-0.047619047619047644
518,"Предоставление местного телефонного соединения при повременной системе оплаты услуг связи, минута",0.000562203389830498,-0.13102932487417623,-0.09988389211995845
519,"Прививка животного, шт.",0.00017881355932203392,0.3539147535114358,0.0656101520408291
523,Продукты из мяса и птицы копченые,0.007178135593220319,-0.20770755773855207,0.0969522643650928
524,"Продукция предприятий общественного питания быстрого обслуживания (сэндвич типа ""Гамбургер""), шт.",0.001757627118644068,-0.1368769925342714,-0.06818331718256122
525,"Проезд в городском автобусе,поездка",0.0019708510638297874,-0.07954984546929478,-0.08087214475363862
526,"Проезд в купейном вагоне скорого нефирменного поезда дальнего следования, в расчете на 100 км пути",0.000837142857142857,-0.07051316496504853,0.340692648303501
527,"Проезд в маршрутном такси, поездка",0.009946779661016942,0.11186069207435617,0.2602042350956225
528,"Проезд в междугородном автобусе, в расчете на 50 км пути",0.0021977966101694906,0.34354841334076736,-0.02489679353976575
529,"Проезд в плацкартном вагоне скорого нефирменного поезда дальнего следования, в расчете на 100 км пути",0.0008128571428571429,-0.4413046528547904,-0.09748110747616995
530,"Проезд в пригородном поезде, поездка",0.0002233333333333333,-0.3480363945039283,-0.0909090909090909
531,"Проезд в такси, в расчете на 1 км пути",0.002233728813559322,0.2760131237696302,0.20768118362624538
533,"Проезд в троллейбусе, поездка",0.00048864406779661,-0.0963288263141324,-0.08087214475363862
535,"Проживание в студенческом общежитии, месяц",0.00013474576271186437,-0.13804460359927453,-0.062247496129107786
537,Прочие культтовары,0.0006506779661016951,0.044156482178710106,-0.12730785908883316
538,"Пряники, кг",0.001845084745762712,0.09271954519765233,-0.20748585775311046
539,"Пшено, кг",0.0014152542372881354,-0.25349915192467576,-0.23076550419404138
540,"Ранец, рюкзак для школьников, шт.",0.001543559322033898,0.3569540080386058,0.21919348484668746
541,"Регулировка развала-схождения колес легкового автомобиля, один вид работы",0.0024683050847457626,0.28225420156235015,0.09899984946557022
542,"Ремень мужской, шт.",0.0005633962264150943,-0.007282668518642236,-0.01028757394674515
543,"Ремонт  телевизоров, один вид работы",0.00039372881355932216,-0.18756877500638713,-0.06068514358385949
544,"Ремонт брюк из всех видов тканей, один вид работы",0.0003777966101694915,-0.2135581252674115,-0.027780803699095854
545,Ремонт жилищ,0.00288542372881356,0.008344843873174346,-0.22729434346704042
546,"Ремонт и техническое обслуживание бытовой радиоэлектронной аппаратуры, бытовых машин и приборов",0.0010903389830508477,-0.07402201163880297,-0.1519887737545178
547,Ремонт и техническое обслуживание транспортных средств,0.008351355932203378,-0.24974563361188368,0.04473476762633537
548,"Ремонт холодильников всех марок, один вид работы",0.0005818644067796612,0.037220050002546565,-0.11769111743425766
549,"Ремонт, пошив одежды",0.0004083050847457626,-0.2135581252674115,-0.027780803699095854
550,"Ремонт, пошив одежды и обуви",0.0008454237288135597,-0.2792050607985078,-0.07674351800483725
552,"Рис шлифованный, кг",0.0035857627118644057,-0.21418451972219896,-0.513399700914781
553,Ритуальные услуги,0.0015964406779661016,-0.16925341020145326,-0.047619047619047596
554,"Рубероид, 10 м",0.00018881355932203397,0.0014713103608822262,0.18237271336440142
555,"Рыба живая и охлажденная, кг",0.0035647457627118635,-0.0630487789962702,0.3480222374597321
556,Рыба и морепродукты пищевые,0.018126101694915256,-0.18513542977349867,0.13183286923614013
557,Рыба мороженая (кроме сельди),0.007867627118644058,0.33088650190958596,0.0635716356034775
558,"Рыба мороженая неразделанная, кг",0.0015391525423728819,0.3698517928832718,-0.16305559686697632
559,"Рыба мороженая разделанная (кроме лососевых пород), кг",0.004166271186440678,-0.02624360883226768,0.03683712667241333
560,"Рыба охлажденная и мороженая разделанная лососевых пород, кг",0.0021622033898305083,-0.2965897896468724,0.09939012512855397
561,"Рыба соленая, маринованная, копченая, кг",0.0015508474576271182,-0.14805260311165203,-0.48323896214764517
562,"Рытье могилы, услуга",0.000901914893617021,,
563,"Рюмка, фужер из простого стекла, шт.",0.0009938983050847457,-0.3504106373086698,-0.12509212435157338
564,Садоводство,0.0025827118644067798,-0.16570693411336093,-0.2154096531716589
565,"Санаторий, день",0.0011664406779661016,-0.38546581531644053,0.312963513967405
566,"Сапоги женские зимние с верхом из натуральной кожи, пара",0.0033084745762711875,-0.040529400870323966,0.7218321207253466
567,"Сапоги женские осенние с верхом из натуральной кожи, пара",0.001899661016949152,-0.14158962703430833,0.4149857116222099
568,"Сапоги цельнорезиновые для взрослых, пара",0.00040220338983050843,-0.49117566373808563,-0.11086780410118728
569,"Сапоги цельнорезиновые для детей, пара",0.0001366101694915254,-0.314128555330318,0.15929910158311142
570,"Сапоги, ботинки для детей школьного возраста зимние с верхом из натуральной кожи, пара",0.0008874576271186438,-0.15710333643640062,0.09644788018643638
571,"Сапоги, ботинки мужские зимние с верхом из натуральной кожи, пара",0.002652033898305084,-0.032587864363904574,0.5399960772195228
572,"Сахар-песок, кг",0.007678135593220311,0.21116630764226846,0.23918493842404287
573,"Свежесрезанные цветы, шт.",0.0019145762711864408,-0.1698766410452746,-0.21599600000501848
574,"Свёкла столовая, кг",0.0012905084745762716,0.04842158484250538,0.3488248387005635
575,"Светильник потолочный, шт.",0.003462372881355932,0.4146600494865244,-0.097814994685096
576,Свинина,0.005353559322033878,0.435601256468806,-0.08866236982199491
577,"Свинина (кроме бескостного мяса), кг",0.00361406779661017,0.28594112465530824,-0.3381163746841988
578,"Свинина бескостная, кг",0.0017394915254237292,-0.013629054906643252,-0.41173431824971457
579,Сельди,0.0018096610169491525,0.03351946835993307,-0.16173041422448278
580,"Сельдь соленая, кг",0.0011466101694915247,-0.19947428552123905,0.18007200360408926
584,"Сковорода, шт.",0.0015003389830508473,-0.023789893698207436,-0.3047413598874461
585,"Смартфон, шт.",0.003720508474576271,-0.3032649911620758,-0.10772489430147224
586,"Смекта, порошок 3 г, 10 пакетов",0.0002855555555555555,-0.08602936108783203,0.23836916207845418
587,"Смеси сухие молочные для детского питания, кг",0.0007583050847457627,-0.07259615073681233,-0.25186095737091774
588,"Сметана, кг",0.008201864406779662,-0.18458956578685165,-0.08956976187425914
589,"Содержание и ремонт жилья в государственном и муниципальном жилищных фондах, м2 общей площади",0.0015040677966101697,0.16211382186327244,-0.1424748037672062
590,"Содержание, ремонт жилья для граждан-собственников жилья в результате приватизации, граждан-собственников жилых помещений по иным основаниям, м2 общей площади",0.0072028813559322025,0.16295626244430503,-0.1424748037672062
591,"Соки фруктовые, л",0.002758813559322034,0.4752231667354653,0.13826885130674016
592,"Соленые и копченые деликатесные продукты из рыбы, кг",0.001334237288135593,-0.03402115577518404,-0.15536793194240872
593,"Соль поваренная пищевая, кг",0.0011350847457627117,0.41406357611474726,-0.0431141106956462
594,"Соль, соус, специи, концентраты",0.009462881355932191,-0.34374455384424385,0.07581029908086748
595,"Сорочка верхняя для мальчиков дошкольного возраста, шт.",0.0005066101694915253,-0.0969824456382158,0.14759471440519104
596,"Сорочка верхняя для мальчиков школьного возраста, шт.",0.0009164406779660918,0.103596300849997,0.04864675266937032
597,"Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей, шт.",0.003458135593220338,-0.1564214725310589,0.17867100256336416
598,"Сорочка ночная женская, шт.",0.001263559322033898,-0.024835369889638467,0.1639799264786966
599,"Сосиски, сардельки, кг",0.005646271186440678,-0.18339621827876637,-0.20112007278420702
600,Спички,0.0009664406779661017,0.010546805259933774,0.5085505362446455
601,"Спички, коробок",0.0009664406779661017,0.010546805259933774,0.5085505362446455
602,"Стекло оконное листовое, м2",7.474576271186444e-05,-0.1330638978591493,-0.31273977204708614
603,Стеклянная посуда,0.0009938983050847457,-0.3504106373086698,-0.12509212435157338
604,Стиральные машины бытовые,0.0022084745762711855,-0.0564703842836623,-0.11985632249321568
605,"Стирка и глажение белья прямого, кг",0.0008479661016949153,0.32621898273611355,0.24203022907343405
606,"Стол обеденный, шт.",0.002342372881355932,0.2320109886290524,-0.08729215448747812
607,"Стол рабочий кухонный, шт.",0.0013883050847457537,-0.3343598880437647,0.2029126679779065
608,"Стрижка модельная в женском зале, стрижка",0.004829322033898302,0.12913620630287392,0.4404460077492031
609,"Стрижка модельная в мужском зале, стрижка",0.0035013559322033907,0.06932031027084085,0.5330001775291578
610,"Стул с мягким сиденьем, шт.",0.0026800000000000005,-0.07024951739968212,-0.16723087698176817
611,Субпродукты мясные,0.002806271186440678,0.1720977963160767,-0.2645845028878078
612,"Сульфацетамид, 20%, 5 мл",0.00039000000000000005,-0.07411762684617561,-0.3210129402505695
615,"Супрастин, 25 мг, 10 таблеток",0.00031203389830508486,-0.29010120144485224,-0.17474664242718693
616,"Сухие корма для домашних животных, кг",0.0005644067796610169,-0.18583680689310178,-0.3758140917723748
617,"Сухие супы в пакетах, 100 г",0.002024237288135594,-0.16061291549512274,0.2625513665459239
618,"Сухофрукты, кг",0.0015593220338983047,0.2341063965239405,0.07502108479570367
619,"Сырки творожные, глазированные шоколадом, 50 г",0.0009262711864406778,0.4229741362903193,-0.23966125880616543
620,"Сыры плавленые, кг",0.0013986440677966098,0.3192105038038933,-0.1377029151681977
621,"Сыры твердые, полутвердые и мягкие, кг",0.004699491525423731,-0.10601027326618429,0.430374727334225
622,"Табурет для кухни, шт.",0.0007176271186440679,-0.1397673134885787,-0.06551307830667132
623,"Тарелка обеденная, шт.",0.0010361016949152542,-0.02634683688144567,-0.10754533143880851
624,"Таурин, 4%, 5 мл",0.0003591525423728714,0.11883648990968305,-0.07989288169253829
625,Творог,0.006222542372881354,0.32658242836106127,0.3889956324085774
628,"Театры, билет",0.000697457627118644,0.23318777298168616,-0.26064222214489013
629,"Телевизор цветного изображения, шт.",0.0046989830508474585,0.16586217562082797,-0.17021316213417303
631,"Телефонный аппарат стационарный, шт.",9.10169491525424e-05,-0.08359958304958895,-0.4107207141509708
633,"Термометр медицинский электронный стандартный, шт.",0.00012489361702127663,-0.07419830468503065,0.2043163810803585
634,"Тетрадь школьная, шт.",0.0007018644067796608,0.19643659730852991,-0.05752626267352735
635,Ткани,0.0017122033898305084,-0.3640188839719659,-0.2048537580637912
636,"Ткани декоративные для изготовления штор и занавесей, м",0.0012603389830508382,-0.3204347563119781,-0.21998212969129863
637,Ткани хлопчатобумажные,0.00012559322033898308,0.11886750372440634,-0.20186208467132008
638,"Ткани хлопчатобумажные бельевые, м",0.00012559322033898308,0.11886750372440634,-0.20186208467132008
639,Ткани шелковые,0.0014083050847457626,-0.30314504541150716,-0.23134983338336984
640,Ткани шерстяные,0.00017830508474576268,-0.18583985522691576,0.25485752268235234
641,"Ткань костюмная шерстяная и полушерстяная, м",0.00017830508474576268,-0.18583985522691576,0.25485752268235234
642,"Ткань платьевая из искусственного или синтетического шелка, м",0.0001479661016949153,0.14073307242747776,0.16723453256891793
643,Товары для животных,0.0005644067796610169,-0.18583680689310178,-0.3758140917723748
644,"Товары для физической культуры, спорта и туризма",0.0009105084745762717,0.312027334191006,-0.33100317938719376
646,"Торты, кг",0.002939491525423728,0.2260456758674068,-0.06423830275574591
647,"Трикотажная шапочка детская, шт.",0.0006767796610169493,0.024665452312128976,0.5329927267076788
650,"Триммер электрический, шт.",0.00030084745762710855,0.07055733727873352,0.24635255538746798
651,"Троксерутин, 2% гель, 40 г",0.00042627118644067815,-0.12723855777435045,-0.46858112701088755
652,"Трусы детские, шт.",0.0007469491525423529,-0.004947361686014525,0.30026985334136325
653,"Трусы мужские, шт.",0.0013581355932203386,-0.4162928218943561,-0.2575836169196057
654,"Туалетная вода, 100 мл",0.004018474576271188,-0.133497719955422,-0.04332275574087154
655,"Туфли детские летние (сандалеты), пара",0.0007491525423728813,0.060666727743065106,-0.3027528163455981
659,"Туфли женские модельные с верхом из натуральной кожи, пара",0.0015137288135593225,0.0714185308303244,0.39047564774966675
660,"Тушь для ресниц, шт.",0.0013866101694915253,0.0916599946198399,-0.19820152709213432
661,"Тюль, полотно гардинное, м",0.002679491525423728,-0.3276958457482673,0.08161667486299023
663,"Удаление зуба под местным обезболиванием, удаление",0.0009074576271186438,-0.25028524575809336,-0.052947063606565675
664,"Удостоверение завещания в нотариальной конторе, услуга",0.0001577966101694915,0.21601933644244403,-0.04761904761904759
665,"Ужин в ресторане, на 1 человека",0.0011054237288135595,0.12723779215250192,-0.3041494097261456
666,"Ультразвуковое исследование брюшной полости, исследование",0.0012974576271186438,0.30109369556044163,0.22456029114151416
667,Услуги банков,0.0069849152542372905,0.3262261096737858,0.19088727587106716
668,Услуги бань и душевых,0.000698983050847458,0.2651840401574316,-0.19735006849498146
671,Услуги высшего образования,0.004511355932203392,-0.06444260796461046,-0.09954969552793515
672,Услуги гостиниц и прочих мест проживания,0.0012523728813559328,0.13483433617924576,-0.07329186608340865
673,Услуги дошкольного воспитания,0.004639491525423732,0.00597160329762145,-0.25483631072611757
674,Услуги образования,0.008632033898305084,-0.07795142401815669,-0.12470619181639545
675,"Услуги организатора проведения торжеств, услуга",0.0011503389830508474,-0.06310475211024445,-0.14301875436515704
677,Услуги парикмахерских,0.011646779661016939,0.09289916460796886,0.4060292260054822
678,"Услуги по воспитанию детей, предоставляемые наемным персоналом, час",0.001574893617021277,0.13475361420801898,0.1262550980168112
679,"Услуги по организации и выполнению работ по эксплуатации домов ЖК, ЖСК, ТСЖ, м2 общей площади",0.006206440677966103,,
680,Услуги по подключению к сети Интернет,0.011180847457627121,0.05790605081870872,0.1214994393272433
681,Услуги по снабжению электроэнергией,0.014789830508474572,0.12191419988145559,-0.09726863283861134
682,Услуги правового характера,0.0004032203389830508,0.21601933644244406,-0.047619047619047616
683,Услуги профессионального обучения,0.0022700000000000016,-0.10291100791072495,-0.19969794150962333
684,Услуги среднего образования,0.0021905714285714284,-0.07824437825804173,-0.08198577185262616
685,Услуги страхования,0.003787966101694915,-0.04032147352840875,-0.18128947653515912
686,Услуги телевещания,0.002015084745762712,0.13554962993427971,-0.0999233778191847
687,Услуги физической культуры и спорта,0.0020084745762711867,0.2113414143879853,-0.18054457916062416
688,Услуги фотоателье,0.00030644067796610177,0.11642589190639717,0.43474560595791867
690,"Установка пластиковых окон, м2",0.0011037288135593117,-0.04949513450205996,-0.2313580847880864
691,"Устная консультация юриста по семейным вопросам, консультация",0.00011355932203389833,,
692,"Учебник, учебное пособие, дидактический материал для общеобразовательной школы, шт.",0.0018194915254237287,0.0019410165211555953,-0.08432450179411298
693,Фарфоро-фаянсовая посуда,0.0010323728813559324,0.06277789085984188,-0.061193027619386046
694,"Фарш мясной, кг",0.011612033898305082,-0.2934077222230073,-0.053677980843821596
695,"Физиотерапевтическое лечение, процедура",0.00038203389830508477,0.11804251284946761,0.3192989815384841
696,Филе рыбное мороженое,0.002666440677966102,-0.4058342810974608,-0.12855997185243348
697,"Филе рыбное, кг",0.002666440677966102,-0.4058342810974608,-0.12855997185243348
698,"Филе сельди соленое, кг",0.0006630508474576266,0.12954890606127742,-0.36262473908551546
699,"Флеш-накопитель USB, шт.",0.00016830508474576262,0.23324060792419027,-0.08604335814588042
700,"Флуоцинолона ацетонид, 0,025% мазь, 15 г",0.0004144444444444444,0.18384791917546886,-0.19313526163538985
701,"Фотоаппарат, шт.",0.0006506779661016951,0.044156482178710106,-0.12730785908883316
702,Фрукты и цитрусовые,0.025137288135593218,0.11348386880117359,0.03825028480050473
703,"Футболка детская, шт.",0.000854237288135585,0.30966210613287093,0.11106505700994429
704,"Халат женский, шт.",0.0011603389830508479,-0.05918282083008948,-0.01752814830397472
705,"Химическая чистка, услуги прачечных",0.0010855932203389835,0.32654108877398597,0.24631605332173875
706,"Химчистка мужского костюма, шт.",0.00023762711864406776,0.10696783255154498,-0.15022650538600568
707,Хлеб и булочные изделия из пшеничной муки,0.015028305084745746,-0.2363719976638665,0.2951761343906816
710,"Хлеб из ржаной муки и из смеси муки ржаной и пшеничной, кг",0.0028545762711864394,-0.2214069999076549,0.07049830370978313
711,"Хлопья из злаков (сухие завтраки), кг",0.001433559322033898,-0.04134072457311013,-0.329117816102778
712,"Холодильник двухкамерный, емкостью 250-360 л, шт.",0.002239152542372881,0.3934467475343835,-0.16412982517711824
713,Холодильники бытовые,0.002239152542372881,0.3934467475343835,-0.16412982517711824
714,"Цемент тарированный, 50 кг",0.0010005084745762715,0.23378411918653572,-0.07007878325785315
715,Чай,0.006408644067796609,0.002848775045676456,-0.12558177098070067
716,"Чай черный байховый пакетированный, 25 пакетиков",0.0019203389830508481,-0.03520475130422925,-0.19160994012938842
717,"Чай черный байховый, кг",0.0035406779661016946,-0.22960319010260488,0.05930696303540409
718,"Чайник, шт.",0.0007813559322033901,0.2508739218361406,-0.1755201719945109
719,Часы,0.0009428813559322039,-0.1573819185373189,-0.18094049922793976
721,"Часы наручные, шт.",0.000725254237288136,-0.1573819185373189,-0.18094049922793976
722,"Чашка чайная с блюдцем, комплект",0.00066135593220339,-0.13211874688450712,0.2219745095047572
723,"Чеснок, кг",0.001835762711864406,0.22636205749290036,-0.07700288828189195
724,Чулочно-носочные изделия,0.005105762711864404,0.10262584261688226,0.3199625276501845
725,Шампанское,0.0008203389830508373,-0.23029459510357692,-0.2940576511770362
726,"Шампунь, 250 мл",0.0025891525423728805,-0.18446259167439663,-0.40751681504986187
727,"Шиномонтаж колес легкового автомобиля, услуга",0.0028952542372881365,-0.14825067489949045,0.5643723627930326
728,"Шины для легкового автомобиля, шт.",0.0050240677966101694,0.08429635112294458,0.017713579963499187
729,"Шкаф-вешалка для прихожей, шт.",0.0008061016949152546,0.000313319269827496,0.018071008802084707
730,"Шкаф для платья и белья, шт.",0.001989661016949153,-0.11439696766291393,-0.10602618495179465
