Code,Day,Region_code,Item_code,MoM,YoY,Calc,Date
10020070134,02/01/10 00:00:00,7,134,106.58,110.08,0,2010-02-01
10020070136,02/01/10 00:00:00,7,136,100.0,116.02,0,2010-02-01
10020070137,02/01/10 00:00:00,7,137,100.0,113.81,0,2010-02-01
10020070138,02/01/10 00:00:00,7,138,100.0,114.02,0,2010-02-01
10020070139,02/01/10 00:00:00,7,139,100.0,109.81,0,2010-02-01
10020070141,02/01/10 00:00:00,7,141,100.0,112.18,0,2010-02-01
10020070142,02/01/10 00:00:00,7,142,100.0,120.8,0,2010-02-01
10020070143,02/01/10 00:00:00,7,143,100.0,120.06,0,2010-02-01
10020070144,02/01/10 00:00:00,7,144,101.52,117.64,0,2010-02-01
10020070145,02/01/10 00:00:00,7,145,100.0,111.06,0,2010-02-01
10020070146,02/01/10 00:00:00,7,146,100.0,105.11,0,2010-02-01
10020070147,02/01/10 00:00:00,7,147,100.0,102.26,0,2010-02-01
10020070149,02/01/10 00:00:00,7,149,100.0,121.94,0,2010-02-01
10020070150,02/01/10 00:00:00,7,150,100.0,106.52,0,2010-02-01
10020070152,02/01/10 00:00:00,7,152,100.0,121.26,0,2010-02-01
10020070154,02/01/10 00:00:00,7,154,90.43,116.41,0,2010-02-01
10020070155,02/01/10 00:00:00,7,155,100.0,102.41,0,2010-02-01
10020070156,02/01/10 00:00:00,7,156,100.0,105.75,0,2010-02-01
10020070158,02/01/10 00:00:00,7,158,99.839996,99.769997,0,2010-02-01
10020070164,02/01/10 00:00:00,7,164,100.0,108.03,0,2010-02-01
10020070165,02/01/10 00:00:00,7,165,100.0,117.0,0,2010-02-01
10020070166,02/01/10 00:00:00,7,166,100.53,109.1,0,2010-02-01
10020070167,02/01/10 00:00:00,7,167,115.9,95.239998,0,2010-02-01
10020070173,02/01/10 00:00:00,7,173,100.0,101.07,0,2010-02-01
10020070181,02/01/10 00:00:00,7,181,100.0,100.0,0,2010-02-01
10020070182,02/01/10 00:00:00,7,182,100.0,100.0,0,2010-02-01
10020070185,02/01/10 00:00:00,7,185,100.0,122.41,0,2010-02-01
10020070195,02/01/10 00:00:00,7,195,100.09,103.41,0,2010-02-01
10020070196,02/01/10 00:00:00,7,196,100.22,100.99,0,2010-02-01
10020070197,02/01/10 00:00:00,7,197,100.0,100.0,0,2010-02-01
10020070198,02/01/10 00:00:00,7,198,100.0,108.01,0,2010-02-01
10020070203,02/01/10 00:00:00,7,203,100.71,95.379997,0,2010-02-01
10020070204,02/01/10 00:00:00,7,204,102.62,100.69,0,2010-02-01
10020070205,02/01/10 00:00:00,7,205,100.0,109.65,0,2010-02-01
10020070206,02/01/10 00:00:00,7,206,100.0,108.89,0,2010-02-01
10020070207,02/01/10 00:00:00,7,207,100.0,115.22,0,2010-02-01
10020070208,02/01/10 00:00:00,7,208,100.0,114.6,0,2010-02-01
10020070209,02/01/10 00:00:00,7,209,100.0,82.589996,0,2010-02-01
10020070213,02/01/10 00:00:00,7,213,100.0,95.779999,0,2010-02-01
10020070216,02/01/10 00:00:00,7,216,100.34,103.52,0,2010-02-01
10020070221,02/01/10 00:00:00,7,221,100.0,118.62,0,2010-02-01
10020070223,02/01/10 00:00:00,7,223,100.0,107.42,0,2010-02-01
10020070228,02/01/10 00:00:00,7,228,100.0,100.0,0,2010-02-01
10020070229,02/01/10 00:00:00,7,229,100.0,116.54,0,2010-02-01
10020070230,02/01/10 00:00:00,7,230,100.0,124.91,0,2010-02-01
10020070231,02/01/10 00:00:00,7,231,100.0,104.51,0,2010-02-01
10020070233,02/01/10 00:00:00,7,233,100.0,106.41,0,2010-02-01
10020070234,02/01/10 00:00:00,7,234,100.0,114.73,0,2010-02-01
10020070236,02/01/10 00:00:00,7,236,100.0,107.63,0,2010-02-01
10020070237,02/01/10 00:00:00,7,237,100.0,127.7,0,2010-02-01
10020070238,02/01/10 00:00:00,7,238,100.0,105.31,0,2010-02-01
10020070239,02/01/10 00:00:00,7,239,100.0,104.26,0,2010-02-01
10020070240,02/01/10 00:00:00,7,240,100.0,103.57,0,2010-02-01
10020070241,02/01/10 00:00:00,7,241,100.0,112.64,0,2010-02-01
10020070243,02/01/10 00:00:00,7,243,100.0,86.959999,0,2010-02-01
10020070244,02/01/10 00:00:00,7,244,100.0,105.93,0,2010-02-01
10020070245,02/01/10 00:00:00,7,245,100.29,104.94,0,2010-02-01
10020070246,02/01/10 00:00:00,7,246,105.38,126.43,0,2010-02-01
10020070249,02/01/10 00:00:00,7,249,116.05,199.17,0,2010-02-01
10020070250,02/01/10 00:00:00,7,250,101.33,115.54,0,2010-02-01
10020070251,02/01/10 00:00:00,7,251,100.0,106.3,0,2010-02-01
10020070252,02/01/10 00:00:00,7,252,106.37,92.459999,0,2010-02-01
10020070253,02/01/10 00:00:00,7,253,100.0,106.56,0,2010-02-01
10020070254,02/01/10 00:00:00,7,254,100.82,108.67,0,2010-02-01
10020070256,02/01/10 00:00:00,7,256,100.0,120.05,0,2010-02-01
10020070257,02/01/10 00:00:00,7,257,100.0,127.57,0,2010-02-01
10020070258,02/01/10 00:00:00,7,258,100.0,104.27,0,2010-02-01
10020070259,02/01/10 00:00:00,7,259,100.9,96.620003,0,2010-02-01
10020070260,02/01/10 00:00:00,7,260,100.0,100.0,0,2010-02-01
10020070261,02/01/10 00:00:00,7,261,100.0,116.78,0,2010-02-01
10020070263,02/01/10 00:00:00,7,263,100.0,111.85,0,2010-02-01
10020070266,02/01/10 00:00:00,7,266,100.0,102.38,0,2010-02-01
10020070267,02/01/10 00:00:00,7,267,100.0,111.28,0,2010-02-01
10020070271,02/01/10 00:00:00,7,271,100.0,115.86,0,2010-02-01
10020070273,02/01/10 00:00:00,7,273,100.0,97.779999,0,2010-02-01
10020070274,02/01/10 00:00:00,7,274,100.0,106.64,0,2010-02-01
10020070275,02/01/10 00:00:00,7,275,100.0,116.62,0,2010-02-01
10020070276,02/01/10 00:00:00,7,276,100.0,105.92,0,2010-02-01
10020070281,02/01/10 00:00:00,7,281,100.0,114.71,0,2010-02-01
10020070282,02/01/10 00:00:00,7,282,100.0,101.5,0,2010-02-01
10020070286,02/01/10 00:00:00,7,286,100.4,108.89,0,2010-02-01
10020070288,02/01/10 00:00:00,7,288,100.0,104.83,0,2010-02-01
10020070290,02/01/10 00:00:00,7,290,100.29,101.26,0,2010-02-01
10020070291,02/01/10 00:00:00,7,291,99.760002,110.1,0,2010-02-01
10020070292,02/01/10 00:00:00,7,292,100.0,123.53,0,2010-02-01
10020070294,02/01/10 00:00:00,7,294,100.43,109.1,0,2010-02-01
10020070295,02/01/10 00:00:00,7,295,100.0,107.16,0,2010-02-01
10020070296,02/01/10 00:00:00,7,296,100.0,111.66,0,2010-02-01
10020070298,02/01/10 00:00:00,7,298,100.2,105.59,0,2010-02-01
10020070301,02/01/10 00:00:00,7,301,100.61,114.37,0,2010-02-01
10020070302,02/01/10 00:00:00,7,302,98.459999,103.91,0,2010-02-01
10020070303,02/01/10 00:00:00,7,303,100.0,103.43,0,2010-02-01
10020070304,02/01/10 00:00:00,7,304,100.0,106.16,0,2010-02-01
10020070305,02/01/10 00:00:00,7,305,100.0,135.86,0,2010-02-01
10020070306,02/01/10 00:00:00,7,306,100.0,119.16,0,2010-02-01
10020070307,02/01/10 00:00:00,7,307,100.0,104.85,0,2010-02-01
10020070309,02/01/10 00:00:00,7,309,122.5,150.0,0,2010-02-01
10020070310,02/01/10 00:00:00,7,310,100.0,108.1,0,2010-02-01
10020070311,02/01/10 00:00:00,7,311,101.95,118.88,0,2010-02-01
10020070313,02/01/10 00:00:00,7,313,100.0,106.48,0,2010-02-01
10020070315,02/01/10 00:00:00,7,315,97.830002,102.78,0,2010-02-01
10020070319,02/01/10 00:00:00,7,319,100.0,131.98,0,2010-02-01
10020070320,02/01/10 00:00:00,7,320,101.46,96.139999,0,2010-02-01
10020070322,02/01/10 00:00:00,7,322,99.529999,101.41,0,2010-02-01
10020070323,02/01/10 00:00:00,7,323,100.77,94.830002,0,2010-02-01
10020070324,02/01/10 00:00:00,7,324,100.0,100.0,0,2010-02-01
10020070325,02/01/10 00:00:00,7,325,106.25,135.97,0,2010-02-01
10020070326,02/01/10 00:00:00,7,326,98.260002,107.51,0,2010-02-01
10020070329,02/01/10 00:00:00,7,329,100.0,116.86,0,2010-02-01
10020070330,02/01/10 00:00:00,7,330,106.17,129.61,0,2010-02-01
10020070331,02/01/10 00:00:00,7,331,100.0,102.82,0,2010-02-01
10020070333,02/01/10 00:00:00,7,333,97.089996,93.019997,0,2010-02-01
10020070335,02/01/10 00:00:00,7,335,100.0,102.0,0,2010-02-01
10020070338,02/01/10 00:00:00,7,338,100.0,102.98,0,2010-02-01
10020070340,02/01/10 00:00:00,7,340,103.37,102.34,0,2010-02-01
10020070341,02/01/10 00:00:00,7,341,100.0,121.72,0,2010-02-01
10020070342,02/01/10 00:00:00,7,342,100.21,107.09,0,2010-02-01
10020070343,02/01/10 00:00:00,7,343,101.15,97.370003,0,2010-02-01
10020070345,02/01/10 00:00:00,7,345,100.0,121.12,0,2010-02-01
10020070346,02/01/10 00:00:00,7,346,100.0,122.48,0,2010-02-01
10020070347,02/01/10 00:00:00,7,347,99.669998,102.12,0,2010-02-01
10020070349,02/01/10 00:00:00,7,349,119.81,242.05,0,2010-02-01
10020070350,02/01/10 00:00:00,7,350,100.0,102.84,0,2010-02-01
10020070351,02/01/10 00:00:00,7,351,100.0,124.7,0,2010-02-01
10020070352,02/01/10 00:00:00,7,352,99.959999,97.550003,0,2010-02-01
10020070354,02/01/10 00:00:00,7,354,99.610001,99.57,0,2010-02-01
10020070357,02/01/10 00:00:00,7,357,100.0,111.27,0,2010-02-01
10020070358,02/01/10 00:00:00,7,358,100.0,121.87,0,2010-02-01
10020070359,02/01/10 00:00:00,7,359,100.0,84.330002,0,2010-02-01
10020070360,02/01/10 00:00:00,7,360,100.29,113.18,0,2010-02-01
10020070363,02/01/10 00:00:00,7,363,100.0,110.32,0,2010-02-01
10020070365,02/01/10 00:00:00,7,365,100.0,104.53,0,2010-02-01
10020070370,02/01/10 00:00:00,7,370,100.0,151.45,0,2010-02-01
10020070373,02/01/10 00:00:00,7,373,100.0,104.45,0,2010-02-01
10020070374,02/01/10 00:00:00,7,374,100.0,113.88,0,2010-02-01
10020070378,02/01/10 00:00:00,7,378,103.28,105.32,0,2010-02-01
10020070379,02/01/10 00:00:00,7,379,100.19,99.800003,0,2010-02-01
10020070380,02/01/10 00:00:00,7,380,101.6,112.0,0,2010-02-01
10020070381,02/01/10 00:00:00,7,381,100.0,100.17,0,2010-02-01
10020070382,02/01/10 00:00:00,7,382,118.87,146.02,0,2010-02-01
10020070384,02/01/10 00:00:00,7,384,100.0,215.98,0,2010-02-01
10020070386,02/01/10 00:00:00,7,386,100.0,100.0,0,2010-02-01
10020070388,02/01/10 00:00:00,7,388,100.97,95.730003,0,2010-02-01
10020070389,02/01/10 00:00:00,7,389,103.53,117.3,0,2010-02-01
10020070390,02/01/10 00:00:00,7,390,101.16,113.97,0,2010-02-01
10020070395,02/01/10 00:00:00,7,395,99.870003,97.660004,0,2010-02-01
10020070396,02/01/10 00:00:00,7,396,100.0,106.36,0,2010-02-01
10020070397,02/01/10 00:00:00,7,397,100.0,105.68,0,2010-02-01
10020070399,02/01/10 00:00:00,7,399,100.0,102.09,0,2010-02-01
10020070400,02/01/10 00:00:00,7,400,100.0,100.0,0,2010-02-01
10020070402,02/01/10 00:00:00,7,402,100.06,103.23,0,2010-02-01
10020070404,02/01/10 00:00:00,7,404,103.82,100.87,0,2010-02-01
10020070405,02/01/10 00:00:00,7,405,100.0,109.71,0,2010-02-01
10020070408,02/01/10 00:00:00,7,408,100.0,100.0,0,2010-02-01
10020070410,02/01/10 00:00:00,7,410,100.0,107.87,0,2010-02-01
10020070411,02/01/10 00:00:00,7,411,100.0,113.18,0,2010-02-01
10020070412,02/01/10 00:00:00,7,412,100.0,106.26,0,2010-02-01
10020070413,02/01/10 00:00:00,7,413,100.0,124.35,0,2010-02-01
10020070415,02/01/10 00:00:00,7,415,100.0,103.84,0,2010-02-01
10020070416,02/01/10 00:00:00,7,416,129.58,132.74001,0,2010-02-01
10020070420,02/01/10 00:00:00,7,420,100.0,116.69,0,2010-02-01
10020070421,02/01/10 00:00:00,7,421,100.0,120.12,0,2010-02-01
10020070426,02/01/10 00:00:00,7,426,100.0,172.74001,0,2010-02-01
10020070427,02/01/10 00:00:00,7,427,100.0,135.0,0,2010-02-01
10020070430,02/01/10 00:00:00,7,430,100.0,120.0,0,2010-02-01
10020070432,02/01/10 00:00:00,7,432,100.0,108.08,0,2010-02-01
10020070433,02/01/10 00:00:00,7,433,101.71,122.0,0,2010-02-01
10020070434,02/01/10 00:00:00,7,434,100.0,95.139999,0,2010-02-01
10020070442,02/01/10 00:00:00,7,442,100.0,104.75,0,2010-02-01
10020070443,02/01/10 00:00:00,7,443,100.0,106.66,0,2010-02-01
10020070447,02/01/10 00:00:00,7,447,100.0,110.52,0,2010-02-01
10020070451,02/01/10 00:00:00,7,451,100.0,107.23,0,2010-02-01
10020070452,02/01/10 00:00:00,7,452,100.0,102.76,0,2010-02-01
10020070453,02/01/10 00:00:00,7,453,100.0,101.98,0,2010-02-01
10020070454,02/01/10 00:00:00,7,454,100.0,100.0,0,2010-02-01
10020070455,02/01/10 00:00:00,7,455,100.46,119.19,0,2010-02-01
10020070456,02/01/10 00:00:00,7,456,100.0,127.91,0,2010-02-01
10020070457,02/01/10 00:00:00,7,457,100.0,119.29,0,2010-02-01
10020070458,02/01/10 00:00:00,7,458,100.0,104.19,0,2010-02-01
10020070459,02/01/10 00:00:00,7,459,100.0,104.71,0,2010-02-01
10020070460,02/01/10 00:00:00,7,460,100.0,100.0,0,2010-02-01
10020070461,02/01/10 00:00:00,7,461,100.0,129.22,0,2010-02-01
10020070464,02/01/10 00:00:00,7,464,137.67,137.67,0,2010-02-01
10020070466,02/01/10 00:00:00,7,466,100.0,105.92,0,2010-02-01
10020070468,02/01/10 00:00:00,7,468,100.0,103.77,0,2010-02-01
10020070469,02/01/10 00:00:00,7,469,100.0,101.55,0,2010-02-01
10020070470,02/01/10 00:00:00,7,470,100.65,109.24,0,2010-02-01
10020070471,02/01/10 00:00:00,7,471,100.0,108.62,0,2010-02-01
10020070475,02/01/10 00:00:00,7,475,100.0,113.94,0,2010-02-01
10020070481,02/01/10 00:00:00,7,481,100.0,104.04,0,2010-02-01
10020070482,02/01/10 00:00:00,7,482,100.0,116.7,0,2010-02-01
10020070483,02/01/10 00:00:00,7,483,100.0,115.31,0,2010-02-01
10020070484,02/01/10 00:00:00,7,484,100.0,117.06,0,2010-02-01
10020070485,02/01/10 00:00:00,7,485,100.0,120.77,0,2010-02-01
10020070486,02/01/10 00:00:00,7,486,100.0,99.470001,0,2010-02-01
10020070487,02/01/10 00:00:00,7,487,200.0,200.0,0,2010-02-01
10020070488,02/01/10 00:00:00,7,488,100.0,110.51,0,2010-02-01
10020070489,02/01/10 00:00:00,7,489,100.0,105.93,0,2010-02-01
10020070496,02/01/10 00:00:00,7,496,100.0,118.61,0,2010-02-01
10020070500,02/01/10 00:00:00,7,500,100.0,99.309998,0,2010-02-01
10020070501,02/01/10 00:00:00,7,501,100.0,109.9,0,2010-02-01
10020070502,02/01/10 00:00:00,7,502,100.0,112.83,0,2010-02-01
10020070503,02/01/10 00:00:00,7,503,100.0,108.42,0,2010-02-01
10020070505,02/01/10 00:00:00,7,505,100.0,100.0,0,2010-02-01
10020070507,02/01/10 00:00:00,7,507,100.0,101.31,0,2010-02-01
10020070508,02/01/10 00:00:00,7,508,100.48,106.15,0,2010-02-01
10020070509,02/01/10 00:00:00,7,509,119.84,112.47,0,2010-02-01
10020070511,02/01/10 00:00:00,7,511,100.0,132.64999,0,2010-02-01
10020070514,02/01/10 00:00:00,7,514,110.83,120.9,0,2010-02-01
10020070518,02/01/10 00:00:00,7,518,127.27,155.55,0,2010-02-01
10020070519,02/01/10 00:00:00,7,519,100.0,100.0,0,2010-02-01
10020070527,02/01/10 00:00:00,7,527,100.0,100.0,0,2010-02-01
10020070528,02/01/10 00:00:00,7,528,100.0,103.53,0,2010-02-01
10020070533,02/01/10 00:00:00,7,533,100.0,100.0,0,2010-02-01
10020070535,02/01/10 00:00:00,7,535,100.0,100.0,0,2010-02-01
10020070538,02/01/10 00:00:00,7,538,100.0,103.23,0,2010-02-01
10020070539,02/01/10 00:00:00,7,539,99.440002,99.18,0,2010-02-01
10020070540,02/01/10 00:00:00,7,540,100.0,127.27,0,2010-02-01
10020070541,02/01/10 00:00:00,7,541,100.0,115.38,0,2010-02-01
10020070543,02/01/10 00:00:00,7,543,100.0,108.01,0,2010-02-01
10020070544,02/01/10 00:00:00,7,544,100.0,100.0,0,2010-02-01
10020070548,02/01/10 00:00:00,7,548,100.0,124.13,0,2010-02-01
10020070552,02/01/10 00:00:00,7,552,104.28,100.88,0,2010-02-01
10020070554,02/01/10 00:00:00,7,554,100.0,116.2,0,2010-02-01
10020070555,02/01/10 00:00:00,7,555,100.0,104.81,0,2010-02-01
10020070558,02/01/10 00:00:00,7,558,100.0,119.24,0,2010-02-01
10020070559,02/01/10 00:00:00,7,559,100.0,108.4,0,2010-02-01
10020070560,02/01/10 00:00:00,7,560,102.57,134.5,0,2010-02-01
10020070561,02/01/10 00:00:00,7,561,98.169998,102.05,0,2010-02-01
10020070563,02/01/10 00:00:00,7,563,100.0,107.36,0,2010-02-01
10020070565,02/01/10 00:00:00,7,565,100.0,108.01,0,2010-02-01
10020070566,02/01/10 00:00:00,7,566,100.0,104.97,0,2010-02-01
10020070567,02/01/10 00:00:00,7,567,100.0,106.67,0,2010-02-01
10020070568,02/01/10 00:00:00,7,568,100.0,109.92,0,2010-02-01
10020070569,02/01/10 00:00:00,7,569,100.0,116.78,0,2010-02-01
10020070570,02/01/10 00:00:00,7,570,100.0,109.3,0,2010-02-01
10020070571,02/01/10 00:00:00,7,571,100.0,106.26,0,2010-02-01
10020070572,02/01/10 00:00:00,7,572,103.9,130.52,0,2010-02-01
10020070573,02/01/10 00:00:00,7,573,100.0,94.199997,0,2010-02-01
10020070574,02/01/10 00:00:00,7,574,102.4,115.1,0,2010-02-01
10020070575,02/01/10 00:00:00,7,575,100.0,106.74,0,2010-02-01
10020070577,02/01/10 00:00:00,7,577,100.0,100.0,0,2010-02-01
10020070578,02/01/10 00:00:00,7,578,100.0,100.83,0,2010-02-01
10020070580,02/01/10 00:00:00,7,580,100.0,103.31,0,2010-02-01
10020070584,02/01/10 00:00:00,7,584,100.0,108.78,0,2010-02-01
10020070587,02/01/10 00:00:00,7,587,100.11,107.7,0,2010-02-01
10020070588,02/01/10 00:00:00,7,588,100.9,102.47,0,2010-02-01
10020070589,02/01/10 00:00:00,7,589,100.0,100.0,0,2010-02-01
10020070590,02/01/10 00:00:00,7,590,100.0,100.0,0,2010-02-01
10020070591,02/01/10 00:00:00,7,591,108.03,119.58,0,2010-02-01
10020070592,02/01/10 00:00:00,7,592,100.0,109.67,0,2010-02-01
10020070593,02/01/10 00:00:00,7,593,100.0,103.62,0,2010-02-01
10020070595,02/01/10 00:00:00,7,595,100.0,105.46,0,2010-02-01
10020070596,02/01/10 00:00:00,7,596,100.0,104.08,0,2010-02-01
10020070597,02/01/10 00:00:00,7,597,100.0,110.09,0,2010-02-01
10020070598,02/01/10 00:00:00,7,598,100.0,112.65,0,2010-02-01
10020070599,02/01/10 00:00:00,7,599,100.17,102.58,0,2010-02-01
10020070601,02/01/10 00:00:00,7,601,100.0,134.95,0,2010-02-01
10020070602,02/01/10 00:00:00,7,602,100.0,107.02,0,2010-02-01
10020070605,02/01/10 00:00:00,7,605,100.0,111.81,0,2010-02-01
10020070606,02/01/10 00:00:00,7,606,100.0,105.25,0,2010-02-01
10020070608,02/01/10 00:00:00,7,608,100.38,109.26,0,2010-02-01
10020070609,02/01/10 00:00:00,7,609,100.22,117.4,0,2010-02-01
10020070610,02/01/10 00:00:00,7,610,100.8,120.99,0,2010-02-01
10020070617,02/01/10 00:00:00,7,617,100.0,96.419998,0,2010-02-01
10020070618,02/01/10 00:00:00,7,618,100.0,121.71,0,2010-02-01
10020070620,02/01/10 00:00:00,7,620,100.27,100.15,0,2010-02-01
10020070621,02/01/10 00:00:00,7,621,102.24,105.7,0,2010-02-01
10020070623,02/01/10 00:00:00,7,623,103.99,108.94,0,2010-02-01
10020070628,02/01/10 00:00:00,7,628,100.0,115.48,0,2010-02-01
10020070629,02/01/10 00:00:00,7,629,101.16,119.71,0,2010-02-01
10020070634,02/01/10 00:00:00,7,634,100.0,114.53,0,2010-02-01
10020070636,02/01/10 00:00:00,7,636,100.0,101.63,0,2010-02-01
10020070638,02/01/10 00:00:00,7,638,100.0,107.44,0,2010-02-01
10020070641,02/01/10 00:00:00,7,641,100.0,108.86,0,2010-02-01
10020070642,02/01/10 00:00:00,7,642,100.0,106.96,0,2010-02-01
10020070646,02/01/10 00:00:00,7,646,100.0,109.75,0,2010-02-01
10020070647,02/01/10 00:00:00,7,647,100.0,110.62,0,2010-02-01
10020070651,02/01/10 00:00:00,7,651,99.910004,102.45,0,2010-02-01
10020070652,02/01/10 00:00:00,7,652,100.0,120.76,0,2010-02-01
10020070653,02/01/10 00:00:00,7,653,100.0,121.49,0,2010-02-01
10020070654,02/01/10 00:00:00,7,654,100.0,111.74,0,2010-02-01
10020070655,02/01/10 00:00:00,7,655,100.0,110.96,0,2010-02-01
10020070659,02/01/10 00:00:00,7,659,100.0,107.47,0,2010-02-01
10020070661,02/01/10 00:00:00,7,661,100.0,105.7,0,2010-02-01
10020070663,02/01/10 00:00:00,7,663,100.7,113.16,0,2010-02-01
10020070664,02/01/10 00:00:00,7,664,100.0,100.0,0,2010-02-01
10020070665,02/01/10 00:00:00,7,665,100.0,118.22,0,2010-02-01
10020070666,02/01/10 00:00:00,7,666,100.0,126.49,0,2010-02-01
10020070679,02/01/10 00:00:00,7,679,122.15,125.86,0,2010-02-01
10020070690,02/01/10 00:00:00,7,690,97.769997,71.730003,0,2010-02-01
10020070692,02/01/10 00:00:00,7,692,100.0,112.43,0,2010-02-01
10020070694,02/01/10 00:00:00,7,694,100.0,99.120003,0,2010-02-01
10020070695,02/01/10 00:00:00,7,695,100.0,110.0,0,2010-02-01
10020070697,02/01/10 00:00:00,7,697,100.79,116.52,0,2010-02-01
10020070701,02/01/10 00:00:00,7,701,100.0,100.0,0,2010-02-01
10020070703,02/01/10 00:00:00,7,703,100.0,116.86,0,2010-02-01
10020070704,02/01/10 00:00:00,7,704,100.0,109.18,0,2010-02-01
10020070706,02/01/10 00:00:00,7,706,100.0,113.63,0,2010-02-01
10020070710,02/01/10 00:00:00,7,710,101.21,100.8,0,2010-02-01
10020070711,02/01/10 00:00:00,7,711,100.0,111.75,0,2010-02-01
10020070712,02/01/10 00:00:00,7,712,100.0,107.78,0,2010-02-01
10020070714,02/01/10 00:00:00,7,714,98.849998,69.739998,0,2010-02-01
10020070716,02/01/10 00:00:00,7,716,100.0,108.25,0,2010-02-01
10020070717,02/01/10 00:00:00,7,717,100.0,110.48,0,2010-02-01
10020070718,02/01/10 00:00:00,7,718,100.35,107.59,0,2010-02-01
10020070721,02/01/10 00:00:00,7,721,100.0,103.52,0,2010-02-01
10020070722,02/01/10 00:00:00,7,722,100.49,104.09,0,2010-02-01
10020070723,02/01/10 00:00:00,7,723,95.07,140.81,0,2010-02-01
10020070726,02/01/10 00:00:00,7,726,100.0,110.7,0,2010-02-01
10020070727,02/01/10 00:00:00,7,727,114.29,160.00999,0,2010-02-01
10020070728,02/01/10 00:00:00,7,728,100.0,115.06,0,2010-02-01
10020070730,02/01/10 00:00:00,7,730,100.0,108.88,0,2010-02-01
10020070734,02/01/10 00:00:00,7,734,100.19,112.63,0,2010-02-01
10020070735,02/01/10 00:00:00,7,735,100.0,109.76,0,2010-02-01
10020070740,02/01/10 00:00:00,7,740,117.96,117.96,0,2010-02-01
10020070741,02/01/10 00:00:00,7,741,100.0,122.52,0,2010-02-01
10020070742,02/01/10 00:00:00,7,742,100.0,109.93,0,2010-02-01
10020070743,02/01/10 00:00:00,7,743,100.0,107.13,0,2010-02-01
10020070745,02/01/10 00:00:00,7,745,100.0,109.3,0,2010-02-01
10020070746,02/01/10 00:00:00,7,746,100.0,109.27,0,2010-02-01
10020070748,02/01/10 00:00:00,7,748,101.89,107.49,0,2010-02-01
10020070750,02/01/10 00:00:00,7,750,100.0,115.38,0,2010-02-01
10020070751,02/01/10 00:00:00,7,751,100.32,117.03,0,2010-02-01
10020070753,02/01/10 00:00:00,7,753,103.15,84.699997,0,2010-02-01
10020070754,02/01/10 00:00:00,7,754,101.97,98.93,0,2010-02-01
10020070786,02/01/10 00:00:00,7,786,100.0,97.800003,0,2010-02-01
10020070851,02/01/10 00:00:00,7,851,112.55,144.78,0,2010-02-01
10030070101,03/01/10 00:00:00,7,101,100.0,100.0,0,2010-03-01
10030070103,03/01/10 00:00:00,7,103,100.0,107.93,0,2010-03-01
10030070107,03/01/10 00:00:00,7,107,100.0,110.81,0,2010-03-01
10030070109,03/01/10 00:00:00,7,109,100.0,121.57,0,2010-03-01
10030070112,03/01/10 00:00:00,7,112,100.0,100.9,0,2010-03-01
10030070113,03/01/10 00:00:00,7,113,99.82,98.269997,0,2010-03-01
10030070115,03/01/10 00:00:00,7,115,100.0,100.97,0,2010-03-01
10030070116,03/01/10 00:00:00,7,116,100.0,102.82,0,2010-03-01
10030070119,03/01/10 00:00:00,7,119,100.0,100.0,0,2010-03-01
10030070120,03/01/10 00:00:00,7,120,100.49,167.03999,0,2010-03-01
10030070121,03/01/10 00:00:00,7,121,109.54,82.870003,0,2010-03-01
10030070122,03/01/10 00:00:00,7,122,107.44,113.62,0,2010-03-01
10030070123,03/01/10 00:00:00,7,123,100.0,110.87,0,2010-03-01
10030070124,03/01/10 00:00:00,7,124,101.8,113.73,0,2010-03-01
10030070126,03/01/10 00:00:00,7,126,100.0,111.63,0,2010-03-01
10030070130,03/01/10 00:00:00,7,130,100.08,110.79,0,2010-03-01
10030070131,03/01/10 00:00:00,7,131,99.889999,109.56,0,2010-03-01
10030070134,03/01/10 00:00:00,7,134,107.76,118.62,0,2010-03-01
10030070136,03/01/10 00:00:00,7,136,100.0,114.78,0,2010-03-01
10030070137,03/01/10 00:00:00,7,137,100.51,110.11,0,2010-03-01
10030070138,03/01/10 00:00:00,7,138,100.0,111.46,0,2010-03-01
10030070139,03/01/10 00:00:00,7,139,100.0,109.81,0,2010-03-01
10030070141,03/01/10 00:00:00,7,141,100.0,112.18,0,2010-03-01
10030070142,03/01/10 00:00:00,7,142,100.0,117.59,0,2010-03-01
10030070143,03/01/10 00:00:00,7,143,100.0,113.95,0,2010-03-01
10030070144,03/01/10 00:00:00,7,144,100.0,116.73,0,2010-03-01
10030070145,03/01/10 00:00:00,7,145,100.0,107.27,0,2010-03-01
10030070146,03/01/10 00:00:00,7,146,100.0,105.11,0,2010-03-01
10030070147,03/01/10 00:00:00,7,147,100.0,100.0,0,2010-03-01
