Date,Horizon,Model,Actual,Prediction,Error,AbsError,KPI_Hit
2023-05-01,1,Ridge,-0.25,0.5294343891561653,-0.7794343891561653,0.7794343891561653,False
2023-05-01,1,Ridge_Ext,-0.25,,,,
2023-05-01,1,Bayes_Ridge,-0.25,,,,
2023-05-01,1,ElasticNet,-0.25,,,,
2023-05-01,1,Huber,-0.25,,,,
2023-05-01,1,Ridge_Shock,-0.25,,,,
2023-05-01,1,EBM,-0.25,0.537272727272736,-0.787272727272736,0.787272727272736,False
2023-05-01,1,LightGBM,-0.25,0.34669736658463535,-0.5966973665846353,0.5966973665846353,False
2023-05-01,1,Prophet,-0.25,0.43028544265193674,-0.6802854426519367,0.6802854426519367,False
2023-05-01,1,ETS,-0.25,0.2597194385028011,-0.5097194385028011,0.5097194385028011,False
2023-05-01,1,SARIMA,-0.25,0.18304359611741944,-0.43304359611741944,0.43304359611741944,True
2023-05-01,1,NGBoost,-0.25,0.5350361492895104,-0.7850361492895104,0.7850361492895104,False
2023-05-01,1,CatBoost,-0.25,0.46790207470273515,-0.7179020747027351,0.7179020747027351,False
2023-05-01,1,Subcomp,-0.25,,,,
2023-05-01,1,Subcomp_Multi,-0.25,,,,
2023-05-01,1,Micro,-0.25,,,,
2023-05-01,2,Ridge,-0.25,0.49694761154304956,-0.7469476115430496,0.7469476115430496,False
2023-05-01,2,Ridge_Ext,-0.25,,,,
2023-05-01,2,Bayes_Ridge,-0.25,,,,
2023-05-01,2,ElasticNet,-0.25,,,,
2023-05-01,2,Huber,-0.25,,,,
2023-05-01,2,Ridge_Shock,-0.25,,,,
2023-05-01,2,EBM,-0.25,0.537272727272736,-0.787272727272736,0.787272727272736,False
2023-05-01,2,LightGBM,-0.25,0.5467335921119059,-0.7967335921119059,0.7967335921119059,False
2023-05-01,2,Prophet,-0.25,0.302793352731263,-0.552793352731263,0.552793352731263,False
2023-05-01,2,ETS,-0.25,0.25655200358922253,-0.5065520035892226,0.5065520035892226,False
2023-05-01,2,SARIMA,-0.25,-0.1994944845086299,-0.05050551549137011,0.05050551549137011,True
2023-05-01,2,NGBoost,-0.25,0.5366736737067868,-0.7866736737067868,0.7866736737067868,False
2023-05-01,2,CatBoost,-0.25,0.37696867798970857,-0.6269686779897086,0.6269686779897086,False
2023-05-01,2,Subcomp,-0.25,,,,
2023-05-01,2,Subcomp_Multi,-0.25,,,,
2023-05-01,2,Micro,-0.25,,,,
2023-05-01,12,Ridge,-0.25,0.5114234742332258,-0.7614234742332258,0.7614234742332258,False
2023-05-01,12,Ridge_Ext,-0.25,,,,
2023-05-01,12,Bayes_Ridge,-0.25,,,,
2023-05-01,12,ElasticNet,-0.25,,,,
2023-05-01,12,Huber,-0.25,,,,
2023-05-01,12,Ridge_Shock,-0.25,,,,
2023-05-01,12,EBM,-0.25,0.537272727272736,-0.787272727272736,0.787272727272736,False
2023-05-01,12,LightGBM,-0.25,0.44264454912418216,-0.6926445491241822,0.6926445491241822,False
2023-05-01,12,Prophet,-0.25,0.9694047267111443,-1.2194047267111443,1.2194047267111443,False
2023-05-01,12,ETS,-0.25,1.7686887075216988,-2.018688707521699,2.018688707521699,False
2023-05-01,12,SARIMA,-0.25,0.22135917991679008,-0.4713591799167901,0.4713591799167901,True
2023-05-01,12,NGBoost,-0.25,0.582051856786336,-0.832051856786336,0.832051856786336,False
2023-05-01,12,CatBoost,-0.25,0.4058440187748147,-0.6558440187748147,0.6558440187748147,False
2023-05-01,12,Subcomp,-0.25,,,,
2023-05-01,12,Subcomp_Multi,-0.25,,,,
2023-05-01,12,Micro,-0.25,,,,
2023-06-01,1,Ridge,0.4300000000000068,0.09221076487671098,0.33778923512329584,0.33778923512329584,True
2023-06-01,1,Ridge_Ext,0.4300000000000068,,,,
2023-06-01,1,Bayes_Ridge,0.4300000000000068,,,,
2023-06-01,1,ElasticNet,0.4300000000000068,,,,
2023-06-01,1,Huber,0.4300000000000068,,,,
2023-06-01,1,Ridge_Shock,0.4300000000000068,,,,
2023-06-01,1,EBM,0.4300000000000068,0.12545418181819912,0.3045458181818077,0.3045458181818077,True
2023-06-01,1,LightGBM,0.4300000000000068,0.308439325802496,0.12156067419751082,0.12156067419751082,True
2023-06-01,1,Prophet,0.4300000000000068,-0.11114646944994735,0.5411464694499541,0.5411464694499541,False
2023-06-01,1,ETS,0.4300000000000068,-0.34138313170604395,0.7713831317060508,0.7713831317060508,False
2023-06-01,1,SARIMA,0.4300000000000068,-0.41052439902377014,0.840524399023777,0.840524399023777,False
2023-06-01,1,NGBoost,0.4300000000000068,0.030011352128980207,0.3999886478710266,0.3999886478710266,True
2023-06-01,1,CatBoost,0.4300000000000068,0.17868202405531974,0.2513179759446871,0.2513179759446871,True
2023-06-01,1,Subcomp,0.4300000000000068,,,,
2023-06-01,1,Subcomp_Multi,0.4300000000000068,,,,
2023-06-01,1,Micro,0.4300000000000068,,,,
2023-06-01,2,Ridge,0.4300000000000068,0.10521627809850997,0.32478372190149685,0.32478372190149685,True
2023-06-01,2,Ridge_Ext,0.4300000000000068,,,,
2023-06-01,2,Bayes_Ridge,0.4300000000000068,,,,
2023-06-01,2,ElasticNet,0.4300000000000068,,,,
2023-06-01,2,Huber,0.4300000000000068,,,,
2023-06-01,2,Ridge_Shock,0.4300000000000068,,,,
2023-06-01,2,EBM,0.4300000000000068,0.12545418181819912,0.3045458181818077,0.3045458181818077,True
2023-06-01,2,LightGBM,0.4300000000000068,0.22406169381460472,0.2059383061854021,0.2059383061854021,True
2023-06-01,2,Prophet,0.4300000000000068,0.19760784232543405,0.23239215767457277,0.23239215767457277,True
2023-06-01,2,ETS,0.4300000000000068,-0.18644917788933474,0.6164491778893415,0.6164491778893415,False
2023-06-01,2,SARIMA,0.4300000000000068,-0.11491743705567546,0.5449174370556823,0.5449174370556823,False
2023-06-01,2,NGBoost,0.4300000000000068,0.14780936592541138,0.28219063407459544,0.28219063407459544,True
2023-06-01,2,CatBoost,0.4300000000000068,0.22053897072485995,0.20946102927514687,0.20946102927514687,True
2023-06-01,2,Subcomp,0.4300000000000068,,,,
2023-06-01,2,Subcomp_Multi,0.4300000000000068,,,,
2023-06-01,2,Micro,0.4300000000000068,,,,
2023-06-01,12,Ridge,0.4300000000000068,-0.15764111285952254,0.5876411128595294,0.5876411128595294,False
2023-06-01,12,Ridge_Ext,0.4300000000000068,,,,
2023-06-01,12,Bayes_Ridge,0.4300000000000068,,,,
2023-06-01,12,ElasticNet,0.4300000000000068,,,,
2023-06-01,12,Huber,0.4300000000000068,,,,
2023-06-01,12,Ridge_Shock,0.4300000000000068,,,,
2023-06-01,12,EBM,0.4300000000000068,0.12545418181819912,0.3045458181818077,0.3045458181818077,True
2023-06-01,12,LightGBM,0.4300000000000068,0.12837643475647553,0.3016235652435313,0.3016235652435313,True
2023-06-01,12,Prophet,0.4300000000000068,0.9694047267111443,-0.5394047267111375,0.5394047267111375,False
2023-06-01,12,ETS,0.4300000000000068,0.7645700868470008,-0.33457008684699396,0.33457008684699396,True
2023-06-01,12,SARIMA,0.4300000000000068,-0.23230352428880463,0.6623035242888115,0.6623035242888115,False
2023-06-01,12,NGBoost,0.4300000000000068,0.07138738231972752,0.3586126176802793,0.3586126176802793,True
2023-06-01,12,CatBoost,0.4300000000000068,0.2544153035973693,0.17558469640263752,0.17558469640263752,True
2023-06-01,12,Subcomp,0.4300000000000068,,,,
2023-06-01,12,Subcomp_Multi,0.4300000000000068,,,,
2023-06-01,12,Micro,0.4300000000000068,,,,
2023-07-01,1,Ridge,0.5,0.317563549486124,0.18243645051387603,0.18243645051387603,True
2023-07-01,1,Ridge_Ext,0.5,,,,
2023-07-01,1,Bayes_Ridge,0.5,,,,
2023-07-01,1,ElasticNet,0.5,,,,
2023-07-01,1,Huber,0.5,,,,
2023-07-01,1,Ridge_Shock,0.5,,,,
2023-07-01,1,EBM,0.5,0.24545409090909232,0.2545459090909077,0.2545459090909077,True
2023-07-01,1,LightGBM,0.5,0.5092789127308208,-0.00927891273082082,0.00927891273082082,True
2023-07-01,1,Prophet,0.5,-0.21715834558545388,0.7171583455854539,0.7171583455854539,False
2023-07-01,1,ETS,0.5,-0.11540658478514454,0.6154065847851445,0.6154065847851445,False
2023-07-01,1,SARIMA,0.5,0.22206293242331254,0.27793706757668746,0.27793706757668746,True
2023-07-01,1,NGBoost,0.5,0.45886121899508225,0.041138781004917746,0.041138781004917746,True
2023-07-01,1,CatBoost,0.5,0.29441096447217774,0.20558903552782226,0.20558903552782226,True
2023-07-01,1,Subcomp,0.5,,,,
2023-07-01,1,Subcomp_Multi,0.5,,,,
2023-07-01,1,Micro,0.5,,,,
2023-07-01,2,Ridge,0.5,0.08824095489175932,0.4117590451082407,0.4117590451082407,True
2023-07-01,2,Ridge_Ext,0.5,,,,
2023-07-01,2,Bayes_Ridge,0.5,,,,
2023-07-01,2,ElasticNet,0.5,,,,
2023-07-01,2,Huber,0.5,,,,
2023-07-01,2,Ridge_Shock,0.5,,,,
2023-07-01,2,EBM,0.5,0.24545409090909232,0.2545459090909077,0.2545459090909077,True
2023-07-01,2,LightGBM,0.5,0.5707812298061441,-0.0707812298061441,0.0707812298061441,True
2023-07-01,2,Prophet,0.5,-0.3913005823677365,0.8913005823677365,0.8913005823677365,False
2023-07-01,2,ETS,0.5,-0.3405957246094944,0.8405957246094944,0.8405957246094944,False
2023-07-01,2,SARIMA,0.5,-0.33383031920263023,0.8338303192026302,0.8338303192026302,False
2023-07-01,2,NGBoost,0.5,0.2099075661474359,0.2900924338525641,0.2900924338525641,True
2023-07-01,2,CatBoost,0.5,0.3062396148728368,0.1937603851271632,0.1937603851271632,True
2023-07-01,2,Subcomp,0.5,,,,
2023-07-01,2,Subcomp_Multi,0.5,,,,
2023-07-01,2,Micro,0.5,,,,
2023-07-01,12,Ridge,0.5,-0.6925137358463189,1.192513735846319,1.192513735846319,False
2023-07-01,12,Ridge_Ext,0.5,,,,
2023-07-01,12,Bayes_Ridge,0.5,,,,
2023-07-01,12,ElasticNet,0.5,,,,
2023-07-01,12,Huber,0.5,,,,
2023-07-01,12,Ridge_Shock,0.5,,,,
2023-07-01,12,EBM,0.5,0.24545409090909232,0.2545459090909077,0.2545459090909077,True
2023-07-01,12,LightGBM,0.5,-0.02603387227229348,0.5260338722722935,0.5260338722722935,False
2023-07-01,12,Prophet,0.5,0.9694047267111443,-0.4694047267111443,0.4694047267111443,True
2023-07-01,12,ETS,0.5,0.45546892857161614,0.04453107142838386,0.04453107142838386,True
2023-07-01,12,SARIMA,0.5,-0.2594252765127568,0.7594252765127568,0.7594252765127568,False
2023-07-01,12,NGBoost,0.5,-0.04030316065664863,0.5403031606566486,0.5403031606566486,False
2023-07-01,12,CatBoost,0.5,0.25115613868945275,0.24884386131054725,0.24884386131054725,True
2023-07-01,12,Subcomp,0.5,,,,
2023-07-01,12,Subcomp_Multi,0.5,,,,
2023-07-01,12,Micro,0.5,,,,
2023-08-01,1,Ridge,-0.06999999999999318,0.154030403806928,-0.22403040380692119,0.22403040380692119,True
2023-08-01,1,Ridge_Ext,-0.06999999999999318,,,,
2023-08-01,1,Bayes_Ridge,-0.06999999999999318,,,,
2023-08-01,1,ElasticNet,-0.06999999999999318,,,,
2023-08-01,1,Huber,-0.06999999999999318,,,,
2023-08-01,1,Ridge_Shock,-0.06999999999999318,,,,
2023-08-01,1,EBM,-0.06999999999999318,0.0009090909090900823,-0.07090909090908326,0.07090909090908326,True
2023-08-01,1,LightGBM,-0.06999999999999318,0.39311745516192786,-0.46311745516192104,0.46311745516192104,True
2023-08-01,1,Prophet,-0.06999999999999318,-0.0016091592069092664,-0.06839084079308391,0.06839084079308391,True
2023-08-01,1,ETS,-0.06999999999999318,-0.06866893236061533,-0.0013310676393778476,0.0013310676393778476,True
2023-08-01,1,SARIMA,-0.06999999999999318,0.3087912541043162,-0.37879125410430936,0.37879125410430936,True
2023-08-01,1,NGBoost,-0.06999999999999318,0.2549217391195242,-0.3249217391195174,0.3249217391195174,True
2023-08-01,1,CatBoost,-0.06999999999999318,0.6071349386795362,-0.6771349386795293,0.6771349386795293,False
2023-08-01,1,Subcomp,-0.06999999999999318,,,,
2023-08-01,1,Subcomp_Multi,-0.06999999999999318,,,,
2023-08-01,1,Micro,-0.06999999999999318,,,,
2023-08-01,2,Ridge,-0.06999999999999318,0.04411635379969425,-0.11411635379968743,0.11411635379968743,True
2023-08-01,2,Ridge_Ext,-0.06999999999999318,,,,
2023-08-01,2,Bayes_Ridge,-0.06999999999999318,,,,
2023-08-01,2,ElasticNet,-0.06999999999999318,,,,
2023-08-01,2,Huber,-0.06999999999999318,,,,
2023-08-01,2,Ridge_Shock,-0.06999999999999318,,,,
2023-08-01,2,EBM,-0.06999999999999318,0.0009090909090900823,-0.07090909090908326,0.07090909090908326,True
2023-08-01,2,LightGBM,-0.06999999999999318,0.3217513923186033,-0.39175139231859646,0.39175139231859646,True
2023-08-01,2,Prophet,-0.06999999999999318,-0.10151392417918151,0.03151392417918833,0.03151392417918833,True
2023-08-01,2,ETS,-0.06999999999999318,-0.23233037130284923,0.16233037130285605,0.16233037130285605,True
2023-08-01,2,SARIMA,-0.06999999999999318,0.12492268854564315,-0.19492268854563632,0.19492268854563632,True
2023-08-01,2,NGBoost,-0.06999999999999318,0.20882744536552877,-0.27882744536552195,0.27882744536552195,True
2023-08-01,2,CatBoost,-0.06999999999999318,0.19548331951042996,-0.26548331951042314,0.26548331951042314,True
2023-08-01,2,Subcomp,-0.06999999999999318,,,,
2023-08-01,2,Subcomp_Multi,-0.06999999999999318,,,,
2023-08-01,2,Micro,-0.06999999999999318,,,,
2023-08-01,12,Ridge,-0.06999999999999318,0.02887670723916358,-0.09887670723915676,0.09887670723915676,True
2023-08-01,12,Ridge_Ext,-0.06999999999999318,,,,
2023-08-01,12,Bayes_Ridge,-0.06999999999999318,,,,
2023-08-01,12,ElasticNet,-0.06999999999999318,,,,
2023-08-01,12,Huber,-0.06999999999999318,,,,
2023-08-01,12,Ridge_Shock,-0.06999999999999318,,,,
2023-08-01,12,EBM,-0.06999999999999318,0.0009090909090900823,-0.07090909090908326,0.07090909090908326,True
2023-08-01,12,LightGBM,-0.06999999999999318,0.20539630030398826,-0.27539630030398143,0.27539630030398143,True
2023-08-01,12,Prophet,-0.06999999999999318,0.9694047267111443,-1.0394047267111375,1.0394047267111375,False
2023-08-01,12,ETS,-0.06999999999999318,0.09319838765275401,-0.1631983876527472,0.1631983876527472,True
2023-08-01,12,SARIMA,-0.06999999999999318,-0.19171817659654736,0.12171817659655418,0.12171817659655418,True
2023-08-01,12,NGBoost,-0.06999999999999318,0.12306260036343986,-0.19306260036343303,0.19306260036343303,True
2023-08-01,12,CatBoost,-0.06999999999999318,0.10375627576490842,-0.1737562757649016,0.1737562757649016,True
2023-08-01,12,Subcomp,-0.06999999999999318,,,,
2023-08-01,12,Subcomp_Multi,-0.06999999999999318,,,,
2023-08-01,12,Micro,-0.06999999999999318,,,,
2023-09-01,1,Ridge,1.75,0.3275030318628751,1.422496968137125,1.422496968137125,False
2023-09-01,1,Ridge_Ext,1.75,,,,
2023-09-01,1,Bayes_Ridge,1.75,,,,
2023-09-01,1,ElasticNet,1.75,,,,
2023-09-01,1,Huber,1.75,,,,
2023-09-01,1,Ridge_Shock,1.75,,,,
2023-09-01,1,EBM,1.75,0.32363645454546486,1.4263635454545351,1.4263635454545351,False
2023-09-01,1,LightGBM,1.75,0.5654455879989797,1.1845544120010203,1.1845544120010203,False
2023-09-01,1,Prophet,1.75,0.6117299175082651,1.138270082491735,1.138270082491735,False
2023-09-01,1,ETS,1.75,0.4124932776479162,1.3375067223520838,1.3375067223520838,False
2023-09-01,1,SARIMA,1.75,0.08989978987701883,1.6601002101229811,1.6601002101229811,False
2023-09-01,1,NGBoost,1.75,0.3403496872494145,1.4096503127505855,1.4096503127505855,False
2023-09-01,1,CatBoost,1.75,0.4520907074347065,1.2979092925652935,1.2979092925652935,False
2023-09-01,1,Subcomp,1.75,,,,
2023-09-01,1,Subcomp_Multi,1.75,,,,
2023-09-01,1,Micro,1.75,,,,
2023-09-01,2,Ridge,1.75,0.34519718426597024,1.4048028157340298,1.4048028157340298,False
2023-09-01,2,Ridge_Ext,1.75,,,,
2023-09-01,2,Bayes_Ridge,1.75,,,,
2023-09-01,2,ElasticNet,1.75,,,,
2023-09-01,2,Huber,1.75,,,,
2023-09-01,2,Ridge_Shock,1.75,,,,
2023-09-01,2,EBM,1.75,0.32363645454546486,1.4263635454545351,1.4263635454545351,False
2023-09-01,2,LightGBM,1.75,0.8021073011937148,0.9478926988062852,0.9478926988062852,False
2023-09-01,2,Prophet,1.75,0.56366967012685,1.18633032987315,1.18633032987315,False
2023-09-01,2,ETS,1.75,0.4128497882535984,1.3371502117464016,1.3371502117464016,False
2023-09-01,2,SARIMA,1.75,0.33994049184558817,1.4100595081544118,1.4100595081544118,False
2023-09-01,2,NGBoost,1.75,0.3527087626874703,1.3972912373125297,1.3972912373125297,False
2023-09-01,2,CatBoost,1.75,0.14974349577597934,1.6002565042240207,1.6002565042240207,False
2023-09-01,2,Subcomp,1.75,,,,
2023-09-01,2,Subcomp_Multi,1.75,,,,
2023-09-01,2,Micro,1.75,,,,
2023-09-01,12,Ridge,1.75,0.3407632805826495,1.4092367194173505,1.4092367194173505,False
2023-09-01,12,Ridge_Ext,1.75,,,,
2023-09-01,12,Bayes_Ridge,1.75,,,,
2023-09-01,12,ElasticNet,1.75,,,,
2023-09-01,12,Huber,1.75,,,,
2023-09-01,12,Ridge_Shock,1.75,,,,
2023-09-01,12,EBM,1.75,0.32363645454546486,1.4263635454545351,1.4263635454545351,False
2023-09-01,12,LightGBM,1.75,1.0651957519889663,0.6848042480110337,0.6848042480110337,False
2023-09-01,12,Prophet,1.75,0.9694047267111443,0.7805952732888557,0.7805952732888557,False
2023-09-01,12,ETS,1.75,0.4426873969848631,1.307312603015137,1.307312603015137,False
2023-09-01,12,SARIMA,1.75,0.10596381767864368,1.6440361823213563,1.6440361823213563,False
2023-09-01,12,NGBoost,1.75,0.35381735182816954,1.3961826481718305,1.3961826481718305,False
2023-09-01,12,CatBoost,1.75,0.23268684428295217,1.5173131557170478,1.5173131557170478,False
2023-09-01,12,Subcomp,1.75,,,,
2023-09-01,12,Subcomp_Multi,1.75,,,,
2023-09-01,12,Micro,1.75,,,,
2023-10-01,1,Ridge,0.45999999999999375,0.6352502146911405,-0.17525021469114677,0.17525021469114677,True
2023-10-01,1,Ridge_Ext,0.45999999999999375,,,,
2023-10-01,1,Bayes_Ridge,0.45999999999999375,,,,
2023-10-01,1,ElasticNet,0.45999999999999375,,,,
2023-10-01,1,Huber,0.45999999999999375,,,,
2023-10-01,1,Ridge_Shock,0.45999999999999375,,,,
2023-10-01,1,EBM,0.45999999999999375,0.5727272727272634,-0.11272727272726968,0.11272727272726968,True
2023-10-01,1,LightGBM,0.45999999999999375,1.8567914754934947,-1.396791475493501,1.396791475493501,False
2023-10-01,1,Prophet,0.45999999999999375,0.6051940041262487,-0.14519400412625494,0.14519400412625494,True
2023-10-01,1,ETS,0.45999999999999375,0.9129400975052778,-0.4529400975052841,0.4529400975052841,True
2023-10-01,1,SARIMA,0.45999999999999375,1.2359315269639646,-0.7759315269639708,0.7759315269639708,False
2023-10-01,1,NGBoost,0.45999999999999375,0.6658082686027313,-0.2058082686027376,0.2058082686027376,True
2023-10-01,1,CatBoost,0.45999999999999375,1.0038475955634993,-0.5438475955635056,0.5438475955635056,False
2023-10-01,1,Subcomp,0.45999999999999375,,,,
2023-10-01,1,Subcomp_Multi,0.45999999999999375,,,,
2023-10-01,1,Micro,0.45999999999999375,,,,
2023-10-01,2,Ridge,0.45999999999999375,0.5732219777435006,-0.11322197774350684,0.11322197774350684,True
2023-10-01,2,Ridge_Ext,0.45999999999999375,,,,
2023-10-01,2,Bayes_Ridge,0.45999999999999375,,,,
2023-10-01,2,ElasticNet,0.45999999999999375,,,,
2023-10-01,2,Huber,0.45999999999999375,,,,
2023-10-01,2,Ridge_Shock,0.45999999999999375,,,,
2023-10-01,2,EBM,0.45999999999999375,0.5727272727272634,-0.11272727272726968,0.11272727272726968,True
2023-10-01,2,LightGBM,0.45999999999999375,0.7032688007839027,-0.243268800783909,0.243268800783909,True
2023-10-01,2,Prophet,0.45999999999999375,0.5230143558765302,-0.06301435587653648,0.06301435587653648,True
2023-10-01,2,ETS,0.45999999999999375,0.5109837619367825,-0.050983761936788774,0.050983761936788774,True
2023-10-01,2,SARIMA,0.45999999999999375,0.15158023627955913,0.3084197637204346,0.3084197637204346,True
2023-10-01,2,NGBoost,0.45999999999999375,0.5612808946446961,-0.10128089464470236,0.10128089464470236,True
2023-10-01,2,CatBoost,0.45999999999999375,0.4515670084950614,0.008432991504932374,0.008432991504932374,True
2023-10-01,2,Subcomp,0.45999999999999375,,,,
2023-10-01,2,Subcomp_Multi,0.45999999999999375,,,,
2023-10-01,2,Micro,0.45999999999999375,,,,
2023-10-01,12,Ridge,0.45999999999999375,0.5740753012851911,-0.11407530128519738,0.11407530128519738,True
2023-10-01,12,Ridge_Ext,0.45999999999999375,,,,
2023-10-01,12,Bayes_Ridge,0.45999999999999375,,,,
2023-10-01,12,ElasticNet,0.45999999999999375,,,,
2023-10-01,12,Huber,0.45999999999999375,,,,
2023-10-01,12,Ridge_Shock,0.45999999999999375,,,,
2023-10-01,12,EBM,0.45999999999999375,0.5727272727272634,-0.11272727272726968,0.11272727272726968,True
2023-10-01,12,LightGBM,0.45999999999999375,0.5695505626908499,-0.10955056269085617,0.10955056269085617,True
2023-10-01,12,Prophet,0.45999999999999375,0.9694047267111443,-0.5094047267111506,0.5094047267111506,False
2023-10-01,12,ETS,0.45999999999999375,0.5864161457066738,-0.12641614570668003,0.12641614570668003,True
2023-10-01,12,SARIMA,0.45999999999999375,0.21955552619914942,0.24044447380084433,0.24044447380084433,True
2023-10-01,12,NGBoost,0.45999999999999375,0.5423393517408215,-0.08233935174082774,0.08233935174082774,True
2023-10-01,12,CatBoost,0.45999999999999375,0.3629475066530574,0.09705249334693633,0.09705249334693633,True
2023-10-01,12,Subcomp,0.45999999999999375,,,,
2023-10-01,12,Subcomp_Multi,0.45999999999999375,,,,
2023-10-01,12,Micro,0.45999999999999375,,,,
2023-11-01,1,Ridge,0.7399999999999949,0.5402397780036807,0.19976022199631416,0.19976022199631416,True
2023-11-01,1,Ridge_Ext,0.7399999999999949,,,,
2023-11-01,1,Bayes_Ridge,0.7399999999999949,,,,
2023-11-01,1,ElasticNet,0.7399999999999949,,,,
2023-11-01,1,Huber,0.7399999999999949,,,,
2023-11-01,1,Ridge_Shock,0.7399999999999949,,,,
2023-11-01,1,EBM,0.7399999999999949,0.5872727272727332,0.15272727272726172,0.15272727272726172,True
2023-11-01,1,LightGBM,0.7399999999999949,0.3153521410797566,0.42464785892023826,0.42464785892023826,True
2023-11-01,1,Prophet,0.7399999999999949,0.7996139616096076,-0.05961396160961274,0.05961396160961274,True
2023-11-01,1,ETS,0.7399999999999949,0.7691737073565772,-0.029173707356582312,0.029173707356582312,True
2023-11-01,1,SARIMA,0.7399999999999949,0.261570584473409,0.4784294155265859,0.4784294155265859,True
2023-11-01,1,NGBoost,0.7399999999999949,0.5948620126197852,0.14513798738020967,0.14513798738020967,True
2023-11-01,1,CatBoost,0.7399999999999949,0.5292485118424537,0.2107514881575412,0.2107514881575412,True
2023-11-01,1,Subcomp,0.7399999999999949,,,,
2023-11-01,1,Subcomp_Multi,0.7399999999999949,,,,
2023-11-01,1,Micro,0.7399999999999949,,,,
